id|date|opens_hours|opens_minutes|closes_hours|closes_minutes|city_office_id
1|2024-05-09|||||5d9637689a8b902fa1a13acdf0006d26
2|2024-05-09|||||b4b178107cbc0c609d8d190bbdbdfb08
3|2024-05-09|||||29e3b63d09d1f0c9a9c7238064c70790
4|2024-05-09|||||081d6a38f46686905693fcd6087039f5
5|2024-05-09|||||e9871a7716da02a4c20cfb06f9547005
6|2024-05-09|||||d338d28f8e6132ea2cfcf3e61785454c
7|2024-05-09|||||b887a4d081821c4245c02f07e2de3290
8|2024-05-09|||||5ae1d0dd98a417fbf6772aeec85cb40f
11|2024-05-20|||||5d9637689a8b902fa1a13acdf0006d26
12|2024-05-20|||||b4b178107cbc0c609d8d190bbdbdfb08
13|2024-05-20|||||29e3b63d09d1f0c9a9c7238064c70790
14|2024-05-20|||||081d6a38f46686905693fcd6087039f5
15|2024-05-20|||||e9871a7716da02a4c20cfb06f9547005
16|2024-05-20|||||d338d28f8e6132ea2cfcf3e61785454c
17|2024-05-20|||||b887a4d081821c4245c02f07e2de3290
18|2024-05-20|||||5ae1d0dd98a417fbf6772aeec85cb40f
21|2024-12-25|||||5d9637689a8b902fa1a13acdf0006d26
22|2024-12-25|||||b4b178107cbc0c609d8d190bbdbdfb08
23|2024-12-25|||||29e3b63d09d1f0c9a9c7238064c70790
24|2024-12-25|||||081d6a38f46686905693fcd6087039f5
25|2024-12-25|||||e9871a7716da02a4c20cfb06f9547005
26|2024-12-25|||||d338d28f8e6132ea2cfcf3e61785454c
27|2024-12-25|||||b887a4d081821c4245c02f07e2de3290
28|2024-12-25|||||5ae1d0dd98a417fbf6772aeec85cb40f
31|2024-12-26|||||5d9637689a8b902fa1a13acdf0006d26
32|2024-12-26|||||b4b178107cbc0c609d8d190bbdbdfb08
33|2024-12-26|||||29e3b63d09d1f0c9a9c7238064c70790
34|2024-12-26|||||081d6a38f46686905693fcd6087039f5
35|2024-12-26|||||e9871a7716da02a4c20cfb06f9547005
36|2024-12-26|||||d338d28f8e6132ea2cfcf3e61785454c
37|2024-12-26|||||b887a4d081821c4245c02f07e2de3290
38|2024-12-26|||||5ae1d0dd98a417fbf6772aeec85cb40f
39|2024-09-26|11|0|20|0|e9871a7716da02a4c20cfb06f9547005
40|2024-10-29|10|0|17|0|e9871a7716da02a4c20cfb06f9547005
41|2025-01-28|10|0|17|0|e9871a7716da02a4c20cfb06f9547005
42|2025-04-29|10|0|17|0|e9871a7716da02a4c20cfb06f9547005
43|2024-10-30|11|0|17|0|5d9637689a8b902fa1a13acdf0006d26
44|2024-11-05|10|0|17|0|5d9637689a8b902fa1a13acdf0006d26
45|2025-02-04|10|0|17|0|5d9637689a8b902fa1a13acdf0006d26
46|2025-05-06|10|0|17|0|5d9637689a8b902fa1a13acdf0006d26
47|2024-10-16|11|0|17|0|081d6a38f46686905693fcd6087039f5
48|2024-11-12|10|0|17|0|081d6a38f46686905693fcd6087039f5
49|2025-02-11|10|0|17|0|081d6a38f46686905693fcd6087039f5
50|2025-05-13|10|0|17|0|081d6a38f46686905693fcd6087039f5
51|2024-10-02|11|0|17|0|29e3b63d09d1f0c9a9c7238064c70790
52|2024-11-19|10|0|17|0|29e3b63d09d1f0c9a9c7238064c70790
53|2025-02-18|10|0|17|0|29e3b63d09d1f0c9a9c7238064c70790
54|2025-05-20|10|0|17|0|29e3b63d09d1f0c9a9c7238064c70790
55|2024-10-03|11|0|20|0|b4b178107cbc0c609d8d190bbdbdfb08
56|2024-11-26|10|0|17|0|b4b178107cbc0c609d8d190bbdbdfb08
57|2025-02-25|10|0|17|0|b4b178107cbc0c609d8d190bbdbdfb08
58|2025-05-27|10|0|17|0|b4b178107cbc0c609d8d190bbdbdfb08
59|2024-10-09|11|0|17|0|b887a4d081821c4245c02f07e2de3290
60|2024-12-03|10|0|17|0|b887a4d081821c4245c02f07e2de3290
61|2025-03-04|10|0|17|0|b887a4d081821c4245c02f07e2de3290
62|2025-06-03|10|0|17|0|b887a4d081821c4245c02f07e2de3290
63|2024-10-10|11|0|20|0|d338d28f8e6132ea2cfcf3e61785454c
64|2024-10-22|10|0|17|0|d338d28f8e6132ea2cfcf3e61785454c
65|2025-01-21|10|0|17|0|d338d28f8e6132ea2cfcf3e61785454c
66|2025-04-22|10|0|17|0|d338d28f8e6132ea2cfcf3e61785454c
67|2024-10-17|11|0|20|0|5ae1d0dd98a417fbf6772aeec85cb40f
68|2024-12-05|9|0|18|0|5d9637689a8b902fa1a13acdf0006d26
69|2024-12-05|9|0|18|0|b4b178107cbc0c609d8d190bbdbdfb08
70|2024-12-05|9|0|18|0|29e3b63d09d1f0c9a9c7238064c70790
71|2024-12-05|9|0|18|0|081d6a38f46686905693fcd6087039f5
72|2024-12-05|9|0|18|0|e9871a7716da02a4c20cfb06f9547005
73|2024-12-05|9|0|18|0|d338d28f8e6132ea2cfcf3e61785454c
74|2024-12-05|9|0|18|0|b887a4d081821c4245c02f07e2de3290
75|2024-12-05|9|0|18|0|5ae1d0dd98a417fbf6772aeec85cb40f
76|2024-12-24|9|0|16|0|5d9637689a8b902fa1a13acdf0006d26
77|2024-12-24|9|0|16|0|b4b178107cbc0c609d8d190bbdbdfb08
78|2024-12-24|9|0|16|0|29e3b63d09d1f0c9a9c7238064c70790
79|2024-12-24|9|0|16|0|081d6a38f46686905693fcd6087039f5
80|2024-12-24|9|0|16|0|e9871a7716da02a4c20cfb06f9547005
81|2024-12-24|9|0|16|0|d338d28f8e6132ea2cfcf3e61785454c
82|2024-12-24|9|0|16|0|b887a4d081821c4245c02f07e2de3290
83|2024-12-24|9|0|16|0|5ae1d0dd98a417fbf6772aeec85cb40f
84|2024-12-31|9|0|16|0|5d9637689a8b902fa1a13acdf0006d26
85|2024-12-31|9|0|16|0|b4b178107cbc0c609d8d190bbdbdfb08
86|2024-12-31|9|0|16|0|29e3b63d09d1f0c9a9c7238064c70790
87|2024-12-31|9|0|16|0|081d6a38f46686905693fcd6087039f5
88|2024-12-31|9|0|16|0|e9871a7716da02a4c20cfb06f9547005
89|2024-12-31|9|0|16|0|d338d28f8e6132ea2cfcf3e61785454c
90|2024-12-31|9|0|16|0|b887a4d081821c4245c02f07e2de3290
91|2024-12-31|9|0|16|0|5ae1d0dd98a417fbf6772aeec85cb40f
92|2025-01-01|||||5d9637689a8b902fa1a13acdf0006d26
93|2025-01-01|||||b4b178107cbc0c609d8d190bbdbdfb08
94|2025-01-01|||||29e3b63d09d1f0c9a9c7238064c70790
95|2025-01-01|||||081d6a38f46686905693fcd6087039f5
96|2025-01-01|||||e9871a7716da02a4c20cfb06f9547005
97|2025-01-01|||||d338d28f8e6132ea2cfcf3e61785454c
98|2025-01-01|||||b887a4d081821c4245c02f07e2de3290
99|2025-01-01|||||5ae1d0dd98a417fbf6772aeec85cb40f
100|2025-03-24|||||e9871a7716da02a4c20cfb06f9547005
101|2025-03-25|||||e9871a7716da02a4c20cfb06f9547005
102|2025-03-26|||||d338d28f8e6132ea2cfcf3e61785454c
103|2025-03-27|||||d338d28f8e6132ea2cfcf3e61785454c
104|2025-03-31|||||b4b178107cbc0c609d8d190bbdbdfb08
105|2025-04-01|||||b887a4d081821c4245c02f07e2de3290
106|2025-04-01|||||5ae1d0dd98a417fbf6772aeec85cb40f
107|2025-04-02|||||29e3b63d09d1f0c9a9c7238064c70790
108|2025-04-03|||||081d6a38f46686905693fcd6087039f5
109|2025-04-04|||||081d6a38f46686905693fcd6087039f5
110|2025-04-07|||||b887a4d081821c4245c02f07e2de3290
111|2025-04-08|||||b4b178107cbc0c609d8d190bbdbdfb08
112|2025-04-09|||||5d9637689a8b902fa1a13acdf0006d26
113|2025-04-10|||||5d9637689a8b902fa1a13acdf0006d26
