id|day_of_week|opens_hours|opens_minutes|closes_hours|closes_minutes|city_office_id
1|1|9|0|17|0|5d9637689a8b902fa1a13acdf0006d26
2|2|9|0|17|0|5d9637689a8b902fa1a13acdf0006d26
3|3|9|0|17|0|5d9637689a8b902fa1a13acdf0006d26
4|4|9|0|20|0|5d9637689a8b902fa1a13acdf0006d26
5|5|9|0|17|0|5d9637689a8b902fa1a13acdf0006d26
6|1|9|0|17|0|b4b178107cbc0c609d8d190bbdbdfb08
7|2|9|0|17|0|b4b178107cbc0c609d8d190bbdbdfb08
8|3|9|0|17|0|b4b178107cbc0c609d8d190bbdbdfb08
9|4|9|0|20|0|b4b178107cbc0c609d8d190bbdbdfb08
10|5|9|0|17|0|b4b178107cbc0c609d8d190bbdbdfb08
11|1|9|0|17|0|29e3b63d09d1f0c9a9c7238064c70790
12|2|9|0|17|0|29e3b63d09d1f0c9a9c7238064c70790
13|3|9|0|17|0|29e3b63d09d1f0c9a9c7238064c70790
14|4|9|0|20|0|29e3b63d09d1f0c9a9c7238064c70790
15|5|9|0|17|0|29e3b63d09d1f0c9a9c7238064c70790
16|1|9|0|17|0|081d6a38f46686905693fcd6087039f5
17|2|9|0|17|0|081d6a38f46686905693fcd6087039f5
18|3|9|0|17|0|081d6a38f46686905693fcd6087039f5
19|4|9|0|20|0|081d6a38f46686905693fcd6087039f5
20|5|9|0|17|0|081d6a38f46686905693fcd6087039f5
21|1|9|0|17|0|e9871a7716da02a4c20cfb06f9547005
22|2|9|0|17|0|e9871a7716da02a4c20cfb06f9547005
23|3|9|0|17|0|e9871a7716da02a4c20cfb06f9547005
24|4|9|0|20|0|e9871a7716da02a4c20cfb06f9547005
25|5|9|0|17|0|e9871a7716da02a4c20cfb06f9547005
26|1|9|0|17|0|d338d28f8e6132ea2cfcf3e61785454c
27|2|9|0|17|0|d338d28f8e6132ea2cfcf3e61785454c
28|3|9|0|17|0|d338d28f8e6132ea2cfcf3e61785454c
29|4|9|0|20|0|d338d28f8e6132ea2cfcf3e61785454c
30|5|9|0|17|0|d338d28f8e6132ea2cfcf3e61785454c
31|1|9|0|17|0|b887a4d081821c4245c02f07e2de3290
32|2|9|0|17|0|b887a4d081821c4245c02f07e2de3290
33|3|9|0|17|0|b887a4d081821c4245c02f07e2de3290
34|4|9|0|20|0|b887a4d081821c4245c02f07e2de3290
35|5|9|0|17|0|b887a4d081821c4245c02f07e2de3290
36|1|9|0|17|0|5ae1d0dd98a417fbf6772aeec85cb40f
37|2|9|0|17|0|5ae1d0dd98a417fbf6772aeec85cb40f
38|3|9|0|17|0|5ae1d0dd98a417fbf6772aeec85cb40f
39|4|9|0|20|0|5ae1d0dd98a417fbf6772aeec85cb40f
40|5|9|0|17|0|5ae1d0dd98a417fbf6772aeec85cb40f
