id|releaseVersion|moduleSlug|moduleVersion|status
1|0.27.0|construction-work-editor|1.0.0|1
3|0.27.0|open-waste-container|1.0.0|1
4|0.27.0|construction-work|1.0.0|1
5|0.27.0|report-problem|1.0.0|1
6|0.27.0|contact|1.0.0|1
7|0.27.0|redirects|1.0.0|1
8|0.27.0|about|1.0.0|1
9|0.27.0|welcome|1.0.1|1
10|0.28.0|construction-work-editor|1.0.0|1
12|0.28.0|open-waste-container|1.0.0|1
13|0.28.0|construction-work|1.0.0|1
14|0.28.0|report-problem|1.0.0|1
15|0.28.0|contact|1.0.0|1
16|0.28.0|redirects|1.0.0|1
17|0.28.0|about|1.0.0|1
18|0.28.0|welcome|1.0.1|1
19|0.29.0|construction-work-editor|1.0.0|1
21|0.29.0|open-waste-container|1.0.0|1
22|0.29.0|construction-work|1.0.0|1
23|0.29.0|report-problem|1.0.0|1
24|0.29.0|contact|1.0.0|1
25|0.29.0|redirects|1.0.0|1
26|0.29.0|about|1.0.0|1
27|0.29.0|welcome|1.0.1|1
28|0.30.0|construction-work-editor|1.0.0|1
30|0.30.0|open-waste-container|1.0.0|1
31|0.30.0|construction-work|1.0.0|1
32|0.30.0|report-problem|1.0.0|1
33|0.30.0|contact|1.0.0|1
34|0.30.0|redirects|1.0.0|1
35|0.30.0|about|1.0.0|1
36|0.30.0|welcome|1.0.1|1
37|0.31.0|construction-work-editor|1.0.0|1
39|0.31.0|open-waste-container|1.0.0|1
40|0.31.0|construction-work|1.0.0|1
41|0.31.0|report-problem|1.0.0|1
42|0.31.0|contact|1.0.0|1
43|0.31.0|redirects|1.0.0|1
44|0.31.0|about|1.0.0|1
45|0.31.0|welcome|1.0.1|1
46|0.32.0|construction-work-editor|1.0.0|1
48|0.32.0|open-waste-container|1.0.0|1
49|0.32.0|construction-work|1.0.0|1
50|0.32.0|report-problem|1.0.0|1
51|0.32.0|contact|1.0.0|1
52|0.32.0|redirects|1.0.0|1
53|0.32.0|about|1.0.0|1
54|0.32.0|welcome|1.0.1|1
64|0.33.0|construction-work-editor|1.0.0|1
66|0.33.0|open-waste-container|1.0.0|1
67|0.33.0|construction-work|1.0.0|1
68|0.33.0|report-problem|1.0.0|1
69|0.33.0|contact|1.0.0|1
70|0.33.0|redirects|1.0.0|1
71|0.33.0|about|1.0.0|1
72|0.33.0|welcome|1.0.1|1
82|0.34.0|construction-work-editor|1.0.0|1
84|0.34.0|open-waste-container|1.0.0|1
85|0.34.0|construction-work|1.0.0|1
86|0.34.0|report-problem|1.0.0|1
87|0.34.0|contact|1.0.0|1
88|0.34.0|redirects|1.0.0|1
89|0.34.0|about|1.0.0|1
90|0.34.0|welcome|1.0.1|1
100|0.35.0|construction-work-editor|1.0.0|1
102|0.35.0|open-waste-container|1.0.0|1
103|0.35.0|construction-work|1.0.0|1
104|0.35.0|report-problem|1.0.0|1
105|0.35.0|contact|1.0.0|1
106|0.35.0|redirects|1.0.0|1
107|0.35.0|about|1.0.0|1
108|0.35.0|welcome|1.0.1|1
118|0.36.0|construction-work-editor|1.0.0|1
120|0.36.0|open-waste-container|1.0.0|1
121|0.36.0|construction-work|1.0.0|1
122|0.36.0|report-problem|1.0.0|1
123|0.36.0|contact|1.0.0|1
124|0.36.0|redirects|1.0.0|1
125|0.36.0|about|1.0.0|1
126|0.36.0|welcome|1.0.1|1
65|0.33.0|waste-guide|1.0.0|1
29|0.30.0|waste-guide|1.0.0|1
2|0.27.0|waste-guide|1.0.0|1
136|0.37.0|construction-work-editor|1.0.0|1
138|0.37.0|open-waste-container|1.0.0|1
139|0.37.0|construction-work|1.0.0|1
119|0.36.0|waste-guide|1.0.0|1
101|0.35.0|waste-guide|1.0.0|1
83|0.34.0|waste-guide|1.0.0|1
47|0.32.0|waste-guide|1.0.0|1
38|0.31.0|waste-guide|1.0.0|1
20|0.29.0|waste-guide|1.0.0|1
11|0.28.0|waste-guide|1.0.0|1
137|0.37.0|waste-guide|1.0.0|1
140|0.37.0|report-problem|1.0.0|1
141|0.37.0|contact|1.0.0|1
142|0.37.0|redirects|1.0.0|1
143|0.37.0|about|1.0.0|1
144|0.37.0|welcome|1.0.1|1
163|0.38.0|construction-work-editor|1.0.0|1
164|0.38.0|waste-guide|1.0.0|1
165|0.38.0|open-waste-container|1.0.0|1
166|0.38.0|construction-work|1.0.0|1
167|0.38.0|report-problem|1.0.0|1
168|0.38.0|contact|1.0.0|1
169|0.38.0|redirects|1.0.0|1
170|0.38.0|about|1.0.0|1
171|0.38.0|welcome|1.0.1|1
172|0.39.0|construction-work-editor|1.0.0|1
173|0.39.0|waste-guide|1.0.0|1
174|0.39.0|open-waste-container|1.0.0|1
175|0.39.0|construction-work|1.0.0|1
176|0.39.0|report-problem|1.0.0|1
177|0.39.0|contact|1.0.0|1
178|0.39.0|redirects|1.0.0|1
179|0.39.0|about|1.0.0|1
180|0.39.0|welcome|1.0.1|1
215|0.41.0|construction-work-editor|1.0.0|1
216|0.41.0|waste-guide|1.0.0|1
217|0.41.0|construction-work|1.0.0|1
218|0.41.0|report-problem|1.0.0|1
219|0.41.0|contact|1.0.0|1
220|0.41.0|redirects|1.0.0|1
221|0.41.0|city-pass|1.0.0|1
222|0.41.0|about|1.0.0|1
223|0.41.0|welcome|1.0.1|1
224|0.42.0|construction-work-editor|1.0.0|1
225|0.42.0|waste-guide|1.0.0|1
226|0.42.0|construction-work|1.0.0|1
227|0.42.0|report-problem|1.0.0|1
228|0.42.0|contact|1.0.0|1
229|0.42.0|redirects|1.0.0|1
230|0.42.0|city-pass|1.0.0|1
231|0.42.0|about|1.0.0|1
207|0.40.0|construction-work-editor|1.0.0|1
208|0.40.0|waste-guide|1.0.0|1
209|0.40.0|construction-work|1.0.0|1
210|0.40.0|report-problem|1.0.0|1
211|0.40.0|contact|1.0.0|1
212|0.40.0|redirects|1.0.0|1
213|0.40.0|about|1.0.0|1
214|0.40.0|welcome|1.0.1|1
232|0.42.0|welcome|1.0.1|1
